,condition,trial,phase,su_prev,emv,delta_emv,movement_error,movement_error_prev,rotation
219,blocked,222,4.0,26.78,-3.4137027485051306,-2.1653412019108487,-3.4137027485051306,-1.248361546594282,0.0
220,blocked,223,4.0,26.78,-1.241740982703135,2.1719617658019956,-1.241740982703135,-3.4137027485051306,0.0
221,blocked,224,4.0,26.78,-1.4315780195476009,-0.18983703684446596,-1.4315780195476009,-1.241740982703135,0.0
222,blocked,225,4.0,26.78,-1.7449600048237812,-0.31338198527618033,-1.7449600048237812,-1.4315780195476009,0.0
223,blocked,226,4.0,26.78,0.5630151922265156,2.307975197050297,0.5630151922265156,-1.7449600048237812,0.0
224,blocked,227,4.0,26.78,-2.7599672345145763,-3.322982426741092,-2.7599672345145763,0.5630151922265156,0.0
225,blocked,228,4.0,26.78,0.2984542768638647,3.058421511378441,0.2984542768638647,-2.7599672345145763,0.0
226,blocked,229,4.0,26.78,-2.762449078581099,-3.060903355444964,-2.762449078581099,0.2984542768638647,0.0
227,blocked,230,4.0,26.78,-5.220204335388303,-2.4577552568072036,-35.014009682191116,-2.762449078581099,29.79380534680281
228,blocked,231,5.0,26.78,-0.8183424096983885,4.401861925689914,-30.612147756501198,-35.014009682191116,29.79380534680281
229,blocked,232,5.0,26.78,0.9624095683577849,1.7807519780561734,-28.831395778445025,-30.612147756501198,29.79380534680281
230,blocked,233,5.0,26.78,-3.6221458092810224,-4.584555377638807,-33.415951156083835,-28.831395778445025,29.79380534680281
231,blocked,234,5.0,26.78,-2.0320678192705373,1.590077990010485,-31.825873166073347,-33.415951156083835,29.79380534680281
232,blocked,235,5.0,26.78,-0.4852837547189637,1.5467840645515736,-30.279089101521773,-31.825873166073347,29.79380534680281
233,blocked,236,5.0,26.78,-3.043250780815157,-2.5579670260961933,-32.83705612761797,-30.279089101521773,29.79380534680281
234,blocked,237,5.0,26.78,-2.172865248811874,0.870385532003283,-31.966670595614683,-32.83705612761797,29.79380534680281
235,blocked,238,5.0,26.78,-2.3281321074796466,-0.15526685866777257,-32.12193745428246,-31.966670595614683,29.79380534680281
236,blocked,239,5.0,26.78,-1.7888167051823558,0.5393154022972908,-31.582622051985165,-32.12193745428246,29.79380534680281
237,blocked,240,5.0,26.78,-2.463582050902744,-0.6747653457203882,-32.25738739770556,-31.582622051985165,29.79380534680281
238,blocked,241,5.0,26.78,-2.7000866701206405,-0.23650461921789656,-32.49389201692345,-32.25738739770556,29.79380534680281
239,blocked,242,5.0,26.78,-0.9912249119017531,1.7088617582188874,-30.785030258704563,-32.49389201692345,29.79380534680281
240,blocked,243,5.0,26.78,-3.51760823624069,-2.526383324338937,-33.3114135830435,-30.785030258704563,29.79380534680281
241,blocked,244,5.0,26.78,-0.4204779312267277,3.0971303050139625,-30.214283278029537,-33.3114135830435,29.79380534680281
242,blocked,245,5.0,26.78,-0.5864757665531926,-0.16599783532646484,-30.380281113356002,-30.214283278029537,29.79380534680281
243,blocked,246,5.0,26.78,-0.8941705416544607,-0.3076947751012682,-30.68797588845727,-30.380281113356002,29.79380534680281
244,blocked,247,5.0,26.78,-0.4788412976252232,0.41532924402923754,-30.272646644428033,-30.68797588845727,29.79380534680281
245,blocked,248,5.0,26.78,-2.093240746386556,-1.6143994487613327,-31.887046093189365,-30.272646644428033,29.79380534680281
246,blocked,249,5.0,26.78,-1.4965759956005655,0.5966647507859903,-31.290381342403375,-31.887046093189365,29.79380534680281
247,blocked,250,5.0,26.78,-2.0783999592065783,-0.5818239636060127,-31.872205306009388,-31.290381342403375,29.79380534680281
248,blocked,251,5.0,26.78,-2.8261606989632497,-0.7477607397566715,-32.61996604576606,-31.872205306009388,29.79380534680281
249,blocked,252,5.0,26.78,-3.6579277882095766,-0.8317670892463269,-33.45173313501239,-32.61996604576606,29.79380534680281
250,blocked,253,5.0,26.78,-1.63189893807629,2.0260288501332866,-31.4257042848791,-33.45173313501239,29.79380534680281
251,blocked,254,5.0,26.78,-3.758993571205096,-2.127094633128806,-33.55279891800791,-31.4257042848791,29.79380534680281
252,blocked,255,5.0,26.78,-3.585971866944064,0.17302170426103203,-33.37977721374688,-33.55279891800791,29.79380534680281
253,blocked,256,5.0,26.78,-2.7341279420505344,0.8518439248935294,-32.52793328885335,-33.37977721374688,29.79380534680281
254,blocked,257,5.0,26.78,-1.9743703782326492,0.7597575638178853,-31.76817572503546,-32.52793328885335,29.79380534680281
255,blocked,258,5.0,26.78,-2.0931573816055646,-0.11878700337291548,-31.886962728408374,-31.76817572503546,29.79380534680281
256,blocked,259,5.0,26.78,-3.0041018616483797,-0.910944480042815,-32.79790720845119,-31.886962728408374,29.79380534680281
257,blocked,260,5.0,26.78,-1.0576486076686251,1.9464532539797545,-30.851453954471435,-32.79790720845119,29.79380534680281
258,blocked,261,5.0,26.78,-3.0436974150303513,-1.9860488073617262,-32.837502761833164,-30.851453954471435,29.79380534680281
259,blocked,262,5.0,26.78,-5.086245214180494,-2.0425477991501424,-34.88005056098331,-32.837502761833164,29.79380534680281
260,blocked,263,5.0,26.78,-4.356935180498084,0.7293100336824097,-34.1507405273009,-34.88005056098331,29.79380534680281
261,blocked,264,5.0,26.78,-2.1503753111719988,2.2065598693260853,-31.944180657974808,-34.1507405273009,29.79380534680281
262,blocked,265,5.0,26.78,-1.8350439256198712,0.3153313855521276,-31.62884927242268,-31.944180657974808,29.79380534680281
263,blocked,266,5.0,26.78,-2.2229492736090464,-0.3879053479891752,-32.01675462041186,-31.62884927242268,29.79380534680281
264,blocked,267,5.0,26.78,-0.8425651910509657,1.3803840825580806,-30.636370537853775,-32.01675462041186,29.79380534680281
265,blocked,268,5.0,26.78,-3.6678115367185455,-2.82524634566758,-33.46161688352136,-30.636370537853775,29.79380534680281
266,blocked,269,5.0,26.78,0.18556485730825045,3.853376394026796,-29.60824048949456,-33.46161688352136,29.79380534680281
267,blocked,270,5.0,26.78,-2.9921998053679886,-3.177764662676239,-32.7860051521708,-29.60824048949456,29.79380534680281
268,blocked,271,5.0,26.78,-3.057810723296896,-0.0656109179289075,-32.85161607009971,-32.7860051521708,29.79380534680281
269,blocked,272,5.0,26.78,-2.697317461264518,0.36049326203237797,-32.49112280806733,-32.85161607009971,29.79380534680281
270,blocked,273,5.0,26.78,-3.631668454406835,-0.9343509931423171,-33.42547380120965,-32.49112280806733,29.79380534680281
271,blocked,274,5.0,26.78,-1.892040907443004,1.7396275469638312,-31.685846254245813,-33.42547380120965,29.79380534680281
272,blocked,275,5.0,26.78,-4.102956036161515,-2.2109151287185114,-33.89676138296433,-31.685846254245813,29.79380534680281
273,blocked,276,5.0,26.78,-2.832123562334047,1.2708324738274683,-32.62592890913686,-33.89676138296433,29.79380534680281
274,blocked,277,5.0,26.78,-0.6498471134485442,2.182276448885503,-30.443652460251354,-32.62592890913686,29.79380534680281
275,blocked,278,5.0,26.78,-1.1603337726717058,-0.5104866592231616,-30.954139119474515,-30.443652460251354,29.79380534680281
276,blocked,279,5.0,26.78,-4.966955872704105,-3.806622100032399,-34.76076121950692,-30.954139119474515,29.79380534680281
277,blocked,280,5.0,26.78,-1.4638693230937747,3.5030865496103303,-31.257674669896584,-34.76076121950692,29.79380534680281
278,blocked,281,5.0,26.78,-1.434841397935088,0.029027925158686685,-31.228646744737897,-31.257674669896584,29.79380534680281
279,blocked,282,5.0,26.78,-4.170159093777897,-2.7353176958428094,-33.96396444058071,-31.228646744737897,29.79380534680281
280,blocked,283,5.0,26.78,-0.6978012970655669,3.4723577967123305,-30.491606643868376,-33.96396444058071,29.79380534680281
281,blocked,284,5.0,26.78,-2.140309661481851,-1.442508364416284,-31.93411500828466,-30.491606643868376,29.79380534680281
282,blocked,285,5.0,26.78,-2.7788733827562595,-0.6385637212744086,-32.57267872955907,-31.93411500828466,29.79380534680281
283,blocked,286,5.0,26.78,0.29068127167722935,3.069554654433489,-29.50312407512558,-32.57267872955907,29.79380534680281
284,blocked,287,5.0,26.78,-5.163507460428164,-5.4541887321053935,-34.95731280723098,-29.50312407512558,29.79380534680281
285,blocked,288,5.0,26.78,-4.596185980539374,0.5673214798887898,-34.38999132734219,-34.95731280723098,29.79380534680281
286,blocked,289,5.0,26.78,-2.4933397558302914,2.102846224709083,-32.287145102633104,-34.38999132734219,29.79380534680281
287,blocked,290,5.0,26.78,-2.073919672319633,0.4194200835106585,-31.867725019122442,-32.287145102633104,29.79380534680281
288,blocked,291,5.0,26.78,-3.235144371847923,-1.1612246995282902,-33.028949718650736,-31.867725019122442,29.79380534680281
289,blocked,292,5.0,26.78,-2.1085587900698073,1.1265855817781159,-31.902364136872617,-33.028949718650736,29.79380534680281
290,blocked,293,5.0,26.78,-1.2871079113331518,0.8214508787366555,-31.08091325813596,-31.902364136872617,29.79380534680281
291,blocked,294,5.0,26.78,-3.0064444783471203,-1.7193365670139684,-32.80024982514993,-31.08091325813596,29.79380534680281
292,blocked,295,5.0,26.78,-3.9594514878806137,-0.9530070095334935,-33.75325683468343,-32.80024982514993,29.79380534680281
293,blocked,296,5.0,26.78,-1.9967321897343169,1.9627192981462969,-31.790537536537126,-33.75325683468343,29.79380534680281
294,blocked,297,5.0,26.78,-2.4005083264095646,-0.4037761366752477,-32.19431367321238,-31.790537536537126,29.79380534680281
295,blocked,298,5.0,26.78,-5.119442416984754,-2.718934090575189,-34.91324776378757,-32.19431367321238,29.79380534680281
296,blocked,299,5.0,26.78,-3.698629205062119,1.4208132119226349,-33.49243455186493,-34.91324776378757,29.79380534680281
297,blocked,300,5.0,26.78,-3.660849359748738,0.03777984531338063,-33.45465470655155,-33.49243455186493,29.79380534680281
298,blocked,301,5.0,26.78,-3.7065311009831987,-0.04568174123446056,-33.50033644778601,-33.45465470655155,29.79380534680281
299,blocked,302,5.0,26.78,-5.2077550339032115,-1.5012239329200128,-35.001560380706024,-33.50033644778601,29.79380534680281
300,blocked,303,5.0,26.78,-0.7882245387514644,4.419530495151747,-30.582029885554274,-35.001560380706024,29.79380534680281
301,blocked,304,5.0,26.78,-4.25822674065337,-3.470002201901906,-34.05203208745618,-30.582029885554274,29.79380534680281
302,blocked,305,5.0,26.78,-3.402254952724249,0.8559717879291213,-33.19606029952706,-34.05203208745618,29.79380534680281
303,blocked,306,5.0,26.78,-1.965949936940774,1.436305015783475,-31.759755283743583,-33.19606029952706,29.79380534680281
304,blocked,307,5.0,26.78,-0.48057582076771155,1.4853741161730625,-30.27438116757052,-31.759755283743583,29.79380534680281
305,blocked,308,5.0,26.78,-2.2641514661272595,-1.783575645359548,-32.05795681293007,-30.27438116757052,29.79380534680281
306,blocked,309,5.0,26.78,-0.746508329957706,1.5176431361695535,-30.540313676760515,-32.05795681293007,29.79380534680281
307,blocked,310,5.0,26.78,-2.5582712733236406,-1.8117629433659346,-32.352076620126454,-30.540313676760515,29.79380534680281
308,blocked,311,5.0,26.78,-1.5388999621742556,1.019371311149385,-31.332705308977065,-32.352076620126454,29.79380534680281
309,blocked,312,5.0,26.78,-4.565703022211466,-3.02680306003721,-34.35950836901428,-31.332705308977065,29.79380534680281
310,blocked,313,5.0,26.78,-3.530968261188306,1.0347347610231594,-33.32477360799112,-34.35950836901428,29.79380534680281
311,blocked,314,5.0,26.78,-4.03435689903435,-0.5033886378460437,-33.82816224583716,-33.32477360799112,29.79380534680281
312,blocked,315,5.0,26.78,-0.5605620000287388,3.473794899005611,-30.35436734683155,-33.82816224583716,29.79380534680281
313,blocked,316,5.0,26.78,-0.8004423706660049,-0.23988037063726608,-30.594247717468814,-30.35436734683155,29.79380534680281
314,blocked,317,5.0,26.78,1.422616532746673,2.223058903412678,-28.371188814056136,-30.594247717468814,29.79380534680281
315,blocked,318,5.0,26.78,-0.6915721680948934,-2.1141887008415665,-30.485377514897703,-28.371188814056136,29.79380534680281
316,blocked,319,5.0,26.78,-1.9868072426969832,-1.2952350746020898,-31.780612589499793,-30.485377514897703,29.79380534680281
317,blocked,320,5.0,26.78,-2.2419333875628524,-0.25512614486586926,-32.035738734365665,-31.780612589499793,29.79380534680281
318,blocked,321,5.0,26.78,-0.573794391904002,1.6681389956588504,-30.36759973870681,-32.035738734365665,29.79380534680281
319,blocked,322,5.0,26.78,-2.190046036185862,-1.61625164428186,-31.98385138298867,-30.36759973870681,29.79380534680281
320,blocked,323,5.0,26.78,-4.2960269908861335,-2.1059809547002715,-34.08983233768895,-31.98385138298867,29.79380534680281
321,blocked,324,5.0,26.78,-4.370858223318649,-0.07483123243251555,-34.16466357012146,-34.08983233768895,29.79380534680281
322,blocked,325,5.0,26.78,-4.037443071566017,0.33341515175263226,-33.83124841836883,-34.16466357012146,29.79380534680281
323,blocked,326,5.0,26.78,-4.346533443181585,-0.30909037161556796,-34.1403387899844,-33.83124841836883,29.79380534680281
324,blocked,327,5.0,26.78,-4.611460660279064,-0.2649272170974797,-34.40526600708188,-34.1403387899844,29.79380534680281
325,blocked,328,5.0,26.78,-3.5869855209131174,1.024475139365947,-33.38079086771593,-34.40526600708188,29.79380534680281
326,blocked,329,5.0,26.78,-4.431660702658135,-0.8446751817450178,-34.22546604946095,-33.38079086771593,29.79380534680281
327,blocked,330,5.0,26.78,-3.578012727811341,0.853647974846794,-3.578012727811341,-34.22546604946095,0.0
328,blocked,331,6.0,26.78,-2.122333206582425,1.455679521228916,-2.122333206582425,-3.578012727811341,0.0
329,blocked,332,6.0,26.78,-1.398196582265598,0.7241366243168272,-1.398196582265598,-2.122333206582425,0.0
330,blocked,333,6.0,26.78,-0.620737735898885,0.7774588463667129,-0.620737735898885,-1.398196582265598,0.0
331,blocked,334,6.0,26.78,-0.6169791304021714,0.003758605496713585,-0.6169791304021714,-0.620737735898885,0.0
332,blocked,335,6.0,26.78,-0.41754765629666224,0.1994314741055092,-0.41754765629666224,-0.6169791304021714,0.0
333,blocked,336,6.0,26.78,-0.8942637680929693,-0.476716111796307,-0.8942637680929693,-0.41754765629666224,0.0
334,blocked,337,6.0,26.78,-2.5108872590719216,-1.6166234909789523,-2.5108872590719216,-0.8942637680929693,0.0
335,blocked,338,6.0,26.78,-0.5416783359209063,1.9692089231510153,-0.5416783359209063,-2.5108872590719216,0.0
336,blocked,339,6.0,26.78,-2.670189305730588,-2.128510969809682,-2.670189305730588,-0.5416783359209063,0.0
337,blocked,340,6.0,26.78,-2.5669807313155246,0.10320857441506348,-2.5669807313155246,-2.670189305730588,0.0
338,blocked,341,6.0,26.78,-0.9116452700990862,1.6553354612164384,-0.9116452700990862,-2.5669807313155246,0.0
339,blocked,342,6.0,26.78,-2.485631421322367,-1.5739861512232807,-2.485631421322367,-0.9116452700990862,0.0
340,blocked,343,6.0,26.78,-1.1964958774760532,1.2891355438463137,-1.1964958774760532,-2.485631421322367,0.0
341,blocked,344,6.0,26.78,1.6785830745378547,2.875078952013908,1.6785830745378547,-1.1964958774760532,0.0
342,blocked,345,6.0,26.78,-4.10140696986133,-5.7799900443991845,-4.10140696986133,1.6785830745378547,0.0
343,blocked,346,6.0,26.78,-1.5175144810850867,2.583892488776243,-1.5175144810850867,-4.10140696986133,0.0
344,blocked,347,6.0,26.78,-1.8518889936407277,-0.334374512555641,-1.8518889936407277,-1.5175144810850867,0.0
345,blocked,348,6.0,26.78,-0.35364191109239584,1.4982470825483318,-0.35364191109239584,-1.8518889936407277,0.0
346,blocked,349,6.0,26.78,-3.469855060438178,-3.116213149345782,-3.469855060438178,-0.35364191109239584,0.0
347,blocked,350,6.0,26.78,-1.9585036451040168,1.5113514153341612,-1.9585036451040168,-3.469855060438178,0.0
348,blocked,351,6.0,26.78,-1.0437115016448217,0.914792143459195,-1.0437115016448217,-1.9585036451040168,0.0
349,blocked,352,6.0,26.78,-3.201270397914058,-2.1575588962692365,-3.201270397914058,-1.0437115016448217,0.0
350,blocked,353,6.0,26.78,-0.2946390110312933,2.906631386882765,-0.2946390110312933,-3.201270397914058,0.0
351,blocked,354,6.0,26.78,-0.7582615800794201,-0.4636225690481268,-0.7582615800794201,-0.2946390110312933,0.0
352,blocked,355,6.0,26.78,-2.587022133029663,-1.8287605529502429,-2.587022133029663,-0.7582615800794201,0.0
353,blocked,356,6.0,26.78,-2.907141123319434,-0.320118990289771,-2.907141123319434,-2.587022133029663,0.0
354,blocked,357,6.0,26.78,-2.406055758992494,0.50108536432694,-2.406055758992494,-2.907141123319434,0.0
355,blocked,358,6.0,26.78,-0.855851960900651,1.550203798091843,-0.855851960900651,-2.406055758992494,0.0
356,blocked,359,6.0,26.78,-1.0304796789173452,-0.1746277180166942,-1.0304796789173452,-0.855851960900651,0.0
357,blocked,360,6.0,26.78,-4.721155757781361,-3.6906760788640156,-4.721155757781361,-1.0304796789173452,0.0
358,blocked,361,6.0,26.78,-1.9773683151501302,2.7437874426312305,-1.9773683151501302,-4.721155757781361,0.0
359,blocked,362,6.0,26.78,-2.1443537844916705,-0.16698546934154024,-2.1443537844916705,-1.9773683151501302,0.0
360,blocked,363,6.0,26.78,-0.8265913060933343,1.3177624783983362,-0.8265913060933343,-2.1443537844916705,0.0
361,blocked,364,6.0,26.78,-1.8026196981332987,-0.9760283920399644,-1.8026196981332987,-0.8265913060933343,0.0
362,blocked,365,6.0,26.78,-2.3709579395846987,-0.5683382414514,-2.3709579395846987,-1.8026196981332987,0.0
363,blocked,366,6.0,26.78,-1.7209277992040768,0.6500301403806219,-1.7209277992040768,-2.3709579395846987,0.0
364,blocked,367,6.0,26.78,-2.09314614566577,-0.3722183464616933,-2.09314614566577,-1.7209277992040768,0.0
365,blocked,368,6.0,26.78,-3.3536716071229336,-1.2605254614571635,-3.3536716071229336,-2.09314614566577,0.0
366,blocked,369,6.0,26.78,-3.5657313817290515,-0.2120597746061179,-3.5657313817290515,-3.3536716071229336,0.0
367,blocked,370,6.0,26.78,-3.837689723656567,-0.27195834192751533,-3.837689723656567,-3.5657313817290515,0.0
368,blocked,371,6.0,26.78,-3.1694620442839607,0.6682276793726061,-3.1694620442839607,-3.837689723656567,0.0
369,blocked,372,6.0,26.78,-4.257096165492854,-1.0876341212088931,-4.257096165492854,-3.1694620442839607,0.0
370,blocked,373,6.0,26.78,-2.218132513586582,2.038963651906272,-2.218132513586582,-4.257096165492854,0.0
371,blocked,374,6.0,26.78,-0.5003274435802041,1.7178050700063778,-0.5003274435802041,-2.218132513586582,0.0
372,blocked,375,6.0,26.78,-0.6280547819221312,-0.12772733834192707,-0.6280547819221312,-0.5003274435802041,0.0
373,blocked,376,6.0,26.78,-4.887871413425188,-4.259816631503057,-4.887871413425188,-0.6280547819221312,0.0
374,blocked,377,6.0,26.78,-2.0559008896385222,2.8319705237866657,-2.0559008896385222,-4.887871413425188,0.0
375,blocked,378,6.0,26.78,-3.1523713223464966,-1.0964704327079744,-3.1523713223464966,-2.0559008896385222,0.0
376,blocked,379,6.0,26.78,-3.733862240329941,-0.5814909179834444,-3.733862240329941,-3.1523713223464966,0.0
377,blocked,380,6.0,26.78,-1.605936039386691,2.12792620094325,-1.605936039386691,-3.733862240329941,0.0
378,blocked,381,7.0,26.78,-1.826395838944066,-0.22045979955737494,-1.826395838944066,-1.605936039386691,0.0
379,blocked,382,7.0,26.78,-2.247597304105696,-0.42120146516163004,-2.247597304105696,-1.826395838944066,0.0
380,blocked,383,7.0,26.78,0.21793097457032218,2.465528278676018,0.21793097457032218,-2.247597304105696,0.0
381,blocked,384,7.0,26.78,2.3793298551202895,2.1613988805499673,2.3793298551202895,0.21793097457032218,0.0
382,blocked,385,7.0,26.78,3.0701094553911616,0.6907796002708722,3.0701094553911616,2.3793298551202895,0.0
383,blocked,386,7.0,26.78,0.11353716248845558,-2.956572292902706,0.11353716248845558,3.0701094553911616,0.0
384,blocked,387,7.0,26.78,-0.5289287789325243,-0.6424659414209799,-0.5289287789325243,0.11353716248845558,0.0
385,blocked,388,7.0,26.78,-1.8700495403556516,-1.3411207614231273,-1.8700495403556516,-0.5289287789325243,0.0
386,blocked,389,7.0,26.78,-3.0488471127527106,-1.178797572397059,-3.0488471127527106,-1.8700495403556516,0.0
387,blocked,390,7.0,26.78,-2.3146436082662376,0.734203504486473,-2.3146436082662376,-3.0488471127527106,0.0
388,blocked,391,7.0,26.78,-1.5418397983571595,0.7728038099090782,-1.5418397983571595,-2.3146436082662376,0.0
389,blocked,392,7.0,26.78,-1.9883636926088712,-0.4465238942517118,-1.9883636926088712,-1.5418397983571595,0.0
390,blocked,393,7.0,26.78,-0.9162103281980762,1.072153364410795,-0.9162103281980762,-1.9883636926088712,0.0
391,blocked,394,7.0,26.78,-0.8852514976903194,0.03095883050775683,-0.8852514976903194,-0.9162103281980762,0.0
392,blocked,395,7.0,26.78,-2.3874849422111595,-1.50223344452084,-2.3874849422111595,-0.8852514976903194,0.0
393,blocked,396,7.0,26.78,-1.4296506727610279,0.9578342694501316,-1.4296506727610279,-2.3874849422111595,0.0
394,blocked,397,7.0,26.78,-1.2938514131515149,0.135799259609513,-1.2938514131515149,-1.4296506727610279,0.0
395,blocked,398,7.0,26.78,-0.3299610905216923,0.9638903226298225,-0.3299610905216923,-1.2938514131515149,0.0
396,blocked,399,7.0,26.78,-1.2535072136603276,-0.9235461231386353,-1.2535072136603276,-0.3299610905216923,0.0
397,blocked,400,7.0,26.78,-3.3877389091811807,-2.134231695520853,-3.3877389091811807,-1.2535072136603276,0.0
398,blocked,401,7.0,26.78,-1.7066626032915906,1.6810763058895901,-1.7066626032915906,-3.3877389091811807,0.0
399,blocked,402,7.0,26.78,-1.194604028750149,0.5120585745414417,-1.194604028750149,-1.7066626032915906,0.0
400,blocked,403,7.0,26.78,-2.5410005160775455,-1.3463964873273966,-2.5410005160775455,-1.194604028750149,0.0
401,blocked,404,7.0,26.78,-1.7283928689272727,0.8126076471502728,-1.7283928689272727,-2.5410005160775455,0.0
402,blocked,405,7.0,26.78,-2.077015277355926,-0.34862240842865333,-2.077015277355926,-1.7283928689272727,0.0
403,blocked,406,7.0,26.78,-4.0660346861771615,-1.9890194088212354,-4.0660346861771615,-2.077015277355926,0.0
404,blocked,407,7.0,26.78,-0.8019889089356695,3.264045777241492,-0.8019889089356695,-4.0660346861771615,0.0
405,blocked,408,7.0,26.78,-1.3203211580745915,-0.518332249138922,-1.3203211580745915,-0.8019889089356695,0.0
406,blocked,409,7.0,26.78,-1.0202623407247415,0.30005881734984996,-1.0202623407247415,-1.3203211580745915,0.0
407,blocked,410,7.0,26.78,-3.533675645096693,-2.5134133043719515,-3.533675645096693,-1.0202623407247415,0.0
408,blocked,411,7.0,26.78,-4.011719290022114,-0.47804364492542106,-4.011719290022114,-3.533675645096693,0.0
409,blocked,412,7.0,26.78,-3.5349646567969017,0.4767546332252124,-3.5349646567969017,-4.011719290022114,0.0
410,blocked,413,7.0,26.78,-1.5023654946350433,2.0325991621618584,-1.5023654946350433,-3.5349646567969017,0.0
411,blocked,414,7.0,26.78,-3.1372503142984556,-1.6348848196634123,-3.1372503142984556,-1.5023654946350433,0.0
412,blocked,415,7.0,26.78,-2.2475313583691303,0.8897189559293253,-2.2475313583691303,-3.1372503142984556,0.0
413,blocked,416,7.0,26.78,-1.67129291147873,0.5762384468904003,-1.67129291147873,-2.2475313583691303,0.0
414,blocked,417,7.0,26.78,0.4867557809630796,2.1580486924418096,0.4867557809630796,-1.67129291147873,0.0
415,blocked,418,7.0,26.78,-0.47121933532449134,-0.9579751162875709,-0.47121933532449134,0.4867557809630796,0.0
416,blocked,419,7.0,26.78,-2.987729689435909,-2.5165103541114178,-2.987729689435909,-0.47121933532449134,0.0
417,blocked,420,7.0,26.78,-0.3807360287049306,2.6069936607309785,-0.3807360287049306,-2.987729689435909,0.0
418,blocked,421,7.0,26.78,-5.186322345942187,-4.805586317237257,-5.186322345942187,-0.3807360287049306,0.0
419,blocked,422,7.0,26.78,-4.217915811120591,0.9684065348215967,-4.217915811120591,-5.186322345942187,0.0
420,blocked,423,7.0,26.78,-2.4014909004005887,1.8164249107200021,-2.4014909004005887,-4.217915811120591,0.0
421,blocked,424,7.0,26.78,-3.9559502597013534,-1.5544593593007647,-3.9559502597013534,-2.4014909004005887,0.0
422,blocked,425,7.0,26.78,-4.634024370233135,-0.6780741105317816,-4.634024370233135,-3.9559502597013534,0.0
423,blocked,426,7.0,26.78,-3.8088676308446168,0.8251567393885182,-3.8088676308446168,-4.634024370233135,0.0
424,blocked,427,7.0,26.78,-2.0064830667447637,1.802384564099853,-2.0064830667447637,-3.8088676308446168,0.0
425,blocked,428,7.0,26.78,-3.237043523628131,-1.2305604568833672,-3.237043523628131,-2.0064830667447637,0.0
426,blocked,429,7.0,26.78,-3.938769152307671,-0.7017256286795401,-3.938769152307671,-3.237043523628131,0.0
427,interleaved,2,1.0,0.0,2.764332888953973,2.827296691205518,2.764332888953973,-0.06296380225154508,0.0
428,interleaved,3,1.0,0.0,-0.15234097243916267,-2.916673861393136,-0.15234097243916267,2.764332888953973,0.0
429,interleaved,4,1.0,0.0,1.4557352154260172,1.60807618786518,1.4557352154260172,-0.15234097243916267,0.0
430,interleaved,5,1.0,26.78,0.4055805405859445,-1.0501546748400727,0.4055805405859445,1.4557352154260172,0.0
431,interleaved,6,1.0,0.0,-2.6747160471675073,-3.080296587753452,-2.6747160471675073,0.4055805405859445,0.0
432,interleaved,7,1.0,26.78,0.6277443884913225,3.30246043565883,0.6277443884913225,-2.6747160471675073,0.0
