,condition,trial,phase,su_prev,emv,delta_emv,movement_error,movement_error_prev,rotation
644,interleaved,220,4.0,26.78,-3.0090728353139724,-2.457544116415292,-3.0090728353139724,-0.5515287188986804,0.0
645,interleaved,221,4.0,0.0,-1.189584673566273,1.8194881617476995,-1.189584673566273,-3.0090728353139724,0.0
646,interleaved,222,4.0,0.0,1.913367007306391,3.102951680872664,1.913367007306391,-1.189584673566273,0.0
647,interleaved,223,4.0,26.78,0.9789471673725672,-0.9344198399338239,0.9789471673725672,1.913367007306391,0.0
648,interleaved,224,4.0,26.78,-1.312157600329158,-2.291104767701725,-1.312157600329158,0.9789471673725672,0.0
649,interleaved,225,4.0,26.78,-0.37556692694352023,0.9365906733856377,-0.37556692694352023,-1.312157600329158,0.0
650,interleaved,226,4.0,26.78,-3.5375555811256874,-3.161988654182167,-3.5375555811256874,-0.37556692694352023,0.0
651,interleaved,227,4.0,26.78,-2.1825453441278597,1.3550102369978276,-2.1825453441278597,-3.5375555811256874,0.0
652,interleaved,228,4.0,26.78,1.4089655621233845,3.5915109062512443,1.4089655621233845,-2.1825453441278597,0.0
653,interleaved,229,4.0,0.0,-0.1591631365596271,-1.5681286986830116,-0.1591631365596271,1.4089655621233845,0.0
654,interleaved,230,4.0,26.78,-0.5624184141732371,-0.40325527761361,-30.356223760976047,-0.1591631365596271,29.79380534680281
655,interleaved,231,5.0,0.0,1.7846419632126214,2.3470603773858585,-28.009163383590188,-30.356223760976047,29.79380534680281
656,interleaved,232,5.0,26.78,-0.9463960463604053,-2.7310380095730267,-30.740201393163215,-28.009163383590188,29.79380534680281
657,interleaved,233,5.0,26.78,-2.5621893351569156,-1.6157932887965103,-32.35599468195973,-30.740201393163215,29.79380534680281
658,interleaved,234,5.0,0.0,0.13044229265507568,2.6926316278119913,-29.663363054147734,-32.35599468195973,29.79380534680281
659,interleaved,235,5.0,26.78,-0.04739754561272491,-0.1778398382678006,-29.841202892415534,-29.663363054147734,29.79380534680281
660,interleaved,236,5.0,26.78,3.01609067844835,3.063488224061075,-26.77771466835446,-29.841202892415534,29.79380534680281
661,interleaved,237,5.0,0.0,0.535062819552607,-2.481027858895743,-29.258742527250202,-26.77771466835446,29.79380534680281
662,interleaved,238,5.0,26.78,0.9357752861405544,0.40071246658794735,-28.858030060662255,-29.258742527250202,29.79380534680281
663,interleaved,239,5.0,0.0,0.2486185763840183,-0.6871567097565361,-29.54518677041879,-28.858030060662255,29.79380534680281
664,interleaved,240,5.0,26.78,-0.8543147089061875,-1.1029332852902058,-30.648120055708997,-29.54518677041879,29.79380534680281
665,interleaved,241,5.0,26.78,0.9012412459659345,1.755555954872122,-28.892564100836875,-30.648120055708997,29.79380534680281
666,interleaved,242,5.0,0.0,0.4149766636249552,-0.48626458234097925,-29.378828683177854,-28.892564100836875,29.79380534680281
667,interleaved,243,5.0,0.0,-2.3449623248068434,-2.7599389884317986,-32.138767671609656,-29.378828683177854,29.79380534680281
668,interleaved,244,5.0,26.78,-2.889009785989728,-0.5440474611828847,-32.68281513279254,-32.138767671609656,29.79380534680281
669,interleaved,245,5.0,0.0,-3.0285434457195066,-0.1395336597297785,-32.82234879252232,-32.68281513279254,29.79380534680281
670,interleaved,246,5.0,0.0,-2.1546264074204657,0.8739170382990409,-31.948431754223275,-32.82234879252232,29.79380534680281
671,interleaved,247,5.0,0.0,-1.455998291825665,0.6986281155948006,-31.249803638628475,-31.948431754223275,29.79380534680281
672,interleaved,248,5.0,0.0,-0.9726420495384929,0.4833562422871722,-30.766447396341302,-31.249803638628475,29.79380534680281
673,interleaved,249,5.0,0.0,-1.9056807850534625,-0.9330387355149696,-31.699486131856272,-30.766447396341302,29.79380534680281
674,interleaved,250,5.0,0.0,-0.3737944427966937,1.5318863422567688,-30.167599789599503,-31.699486131856272,29.79380534680281
675,interleaved,251,5.0,26.78,0.8330269985919614,1.206821441388655,-28.960778348210848,-30.167599789599503,29.79380534680281
676,interleaved,252,5.0,0.0,0.8381144222892658,0.005087423697304416,-28.955690924513544,-28.960778348210848,29.79380534680281
677,interleaved,253,5.0,0.0,0.5780053556505749,-0.26010906663869093,-29.215799991152235,-28.955690924513544,29.79380534680281
678,interleaved,254,5.0,26.78,-1.1497134844257033,-1.7277188400762782,-30.943518831228513,-29.215799991152235,29.79380534680281
679,interleaved,255,5.0,0.0,0.05152096000260542,1.2012344444283087,-29.742284386800204,-30.943518831228513,29.79380534680281
680,interleaved,256,5.0,26.78,1.5955527753955607,1.5440318153929553,-28.19825257140725,-29.742284386800204,29.79380534680281
681,interleaved,257,5.0,26.78,1.4718175644478748,-0.12373521094768591,-28.321987782354935,-28.19825257140725,29.79380534680281
682,interleaved,258,5.0,26.78,1.5003629935711302,0.028545429123255417,-28.29344235323168,-28.321987782354935,29.79380534680281
683,interleaved,259,5.0,26.78,-0.35391958865275797,-1.8542825822238882,-30.147724935455567,-28.29344235323168,29.79380534680281
684,interleaved,260,5.0,26.78,1.25666018392171,1.610579772574468,-28.5371451628811,-30.147724935455567,29.79380534680281
685,interleaved,261,5.0,26.78,-1.245943348451334,-2.502603532373044,-31.039748695254143,-28.5371451628811,29.79380534680281
686,interleaved,262,5.0,0.0,4.972084454315976,6.21802780276731,-24.821720892486834,-31.039748695254143,29.79380534680281
687,interleaved,263,5.0,26.78,0.21020986978837186,-4.761874584527604,-29.583595477014438,-24.821720892486834,29.79380534680281
688,interleaved,264,5.0,0.0,-0.42374589212171543,-0.6339557619100873,-30.217551238924525,-29.583595477014438,29.79380534680281
689,interleaved,265,5.0,0.0,-1.1065191302146502,-0.6827732380929348,-30.90032447701746,-30.217551238924525,29.79380534680281
690,interleaved,266,5.0,0.0,0.5936555409865178,1.700174671201168,-29.20014980581629,-30.90032447701746,29.79380534680281
691,interleaved,267,5.0,0.0,0.24172668266587038,-0.35192885832064746,-29.55207866413694,-29.20014980581629,29.79380534680281
692,interleaved,268,5.0,0.0,-0.9835122355395214,-1.2252389182053918,-30.77731758234233,-29.55207866413694,29.79380534680281
693,interleaved,269,5.0,0.0,0.4801552497321211,1.4636674852716425,-29.31365009707069,-30.77731758234233,29.79380534680281
694,interleaved,270,5.0,0.0,-1.7688312091085692,-2.2489864588406903,-31.56263655591138,-29.31365009707069,29.79380534680281
695,interleaved,271,5.0,26.78,-0.9474797777742054,0.8213514313343637,-30.741285124577015,-31.56263655591138,29.79380534680281
696,interleaved,272,5.0,0.0,-0.6674941524328233,0.27998562534138216,-30.461299499235633,-30.741285124577015,29.79380534680281
697,interleaved,273,5.0,0.0,-0.0007773019332688591,0.6667168504995544,-29.79458264873608,-30.461299499235633,29.79380534680281
698,interleaved,274,5.0,26.78,-0.027049547506862837,-0.026272245573593977,-29.820854894309672,-29.79458264873608,29.79380534680281
699,interleaved,275,5.0,0.0,-1.1940631881058579,-1.167013640598995,-30.987868534908667,-29.820854894309672,29.79380534680281
700,interleaved,276,5.0,26.78,4.58165595081438,5.775719138920238,-25.21214939598843,-30.987868534908667,29.79380534680281
701,interleaved,277,5.0,26.78,0.8442836863180077,-3.737372264496372,-28.949521660484802,-25.21214939598843,29.79380534680281
702,interleaved,278,5.0,26.78,0.4084391878807878,-0.43584449843721984,-29.38536615892202,-28.949521660484802,29.79380534680281
703,interleaved,279,5.0,0.0,0.06423952717393888,-0.34419966070684893,-29.72956581962887,-29.38536615892202,29.79380534680281
704,interleaved,280,5.0,26.78,-2.436061455868625,-2.500300983042564,-32.22986680267144,-29.72956581962887,29.79380534680281
705,interleaved,281,5.0,26.78,0.9863608012787068,3.422422257147332,-28.807444545524103,-32.22986680267144,29.79380534680281
706,interleaved,282,5.0,0.0,2.3776968102361735,1.3913360089574667,-27.416108536566636,-28.807444545524103,29.79380534680281
707,interleaved,283,5.0,0.0,3.4752428254895165,1.097546015253343,-26.318562521313293,-27.416108536566636,29.79380534680281
708,interleaved,284,5.0,26.78,-27.761478882758738,-31.236721708248254,-57.55528422956155,-26.318562521313293,29.79380534680281
709,interleaved,285,5.0,26.78,1.2620505109636753,29.023529393722413,-28.531754835839134,-57.55528422956155,29.79380534680281
710,interleaved,286,5.0,0.0,2.2582541686974054,0.9962036577337301,-27.535551178105404,-28.531754835839134,29.79380534680281
711,interleaved,287,5.0,0.0,-0.04904951345602626,-2.3073036821534316,-29.842854860258836,-27.535551178105404,29.79380534680281
712,interleaved,288,5.0,0.0,0.7164038868712055,0.7654534003272317,-29.077401459931604,-29.842854860258836,29.79380534680281
713,interleaved,289,5.0,26.78,5.623125815521249,4.906721928650043,-24.17067953128156,-29.077401459931604,29.79380534680281
714,interleaved,290,5.0,26.78,-1.2830213641758377,-6.906147179697086,-31.076826710978647,-24.17067953128156,29.79380534680281
715,interleaved,291,5.0,0.0,-0.018722433068234068,1.2642989311076036,-29.812527779871044,-31.076826710978647,29.79380534680281
716,interleaved,292,5.0,26.78,-0.31531447804056256,-0.2965920449723285,-30.109119824843372,-29.812527779871044,29.79380534680281
717,interleaved,293,5.0,0.0,0.08140393014294034,0.3967184081835029,-29.71240141665987,-30.109119824843372,29.79380534680281
718,interleaved,294,5.0,26.78,3.7236031676848143,3.642199237541874,-26.070202179117995,-29.71240141665987,29.79380534680281
719,interleaved,295,5.0,0.0,-3.470218779017543,-7.193821946702357,-33.264024125820356,-26.070202179117995,29.79380534680281
720,interleaved,296,5.0,26.78,1.6787556562952233,5.148974435312766,-28.115049690507586,-33.264024125820356,29.79380534680281
721,interleaved,297,5.0,0.0,-0.7200967430399601,-2.3988523993351833,-30.51390208984277,-28.115049690507586,29.79380534680281
722,interleaved,298,5.0,0.0,-0.47427021922035806,0.24582652381960202,-30.268075566023168,-30.51390208984277,29.79380534680281
723,interleaved,299,5.0,26.78,1.6154733641787402,2.0897435833990983,-28.17833198262407,-30.268075566023168,29.79380534680281
724,interleaved,300,5.0,26.78,-1.381122413496925,-2.9965957776756653,-31.174927760299735,-28.17833198262407,29.79380534680281
725,interleaved,301,5.0,0.0,-1.9170450544968674,-0.5359226409999422,-31.710850401299677,-31.174927760299735,29.79380534680281
726,interleaved,302,5.0,0.0,-1.4322939774881007,0.48475107700876663,-31.22609932429091,-31.710850401299677,29.79380534680281
727,interleaved,303,5.0,26.78,-1.5201757458141714,-0.08788176832607064,-31.31398109261698,-31.22609932429091,29.79380534680281
728,interleaved,304,5.0,0.0,-1.1187287508554675,0.40144699495870384,-30.912534097658277,-31.31398109261698,29.79380534680281
729,interleaved,305,5.0,26.78,-1.1878740616353411,-0.06914531077987363,-30.98167940843815,-30.912534097658277,29.79380534680281
730,interleaved,306,5.0,0.0,-0.6915597524558166,0.49631430917952457,-30.485365099258626,-30.98167940843815,29.79380534680281
731,interleaved,307,5.0,0.0,-2.072876944209611,-1.3813171917537943,-31.86668229101242,-30.485365099258626,29.79380534680281
732,interleaved,308,5.0,0.0,2.3471337211581442,4.420010665367755,-27.446671625644665,-31.86668229101242,29.79380534680281
733,interleaved,309,5.0,26.78,-1.096836522003116,-3.44397024316126,-30.890641868805925,-27.446671625644665,29.79380534680281
734,interleaved,310,5.0,26.78,-3.0068127301976375,-1.9099762081945215,-32.80061807700045,-30.890641868805925,29.79380534680281
735,interleaved,311,5.0,26.78,-2.331369743402661,0.6754429867949767,-32.125175090205474,-32.80061807700045,29.79380534680281
736,interleaved,312,5.0,0.0,1.9121980994432874,4.243567842845948,-27.881607247359522,-32.125175090205474,29.79380534680281
737,interleaved,313,5.0,26.78,-3.4046016189583383,-5.316799718401626,-33.19840696576115,-27.881607247359522,29.79380534680281
738,interleaved,314,5.0,0.0,0.7591264504907116,4.16372806944905,-29.034678896312098,-33.19840696576115,29.79380534680281
739,interleaved,315,5.0,26.78,-0.5698004092428732,-1.3289268597335848,-30.363605756045683,-29.034678896312098,29.79380534680281
740,interleaved,316,5.0,0.0,-3.4375431300107806,-2.8677427207679074,-33.231348476813594,-30.363605756045683,29.79380534680281
741,interleaved,317,5.0,0.0,-2.9298518388378483,0.5076912911729323,-32.72365718564066,-33.231348476813594,29.79380534680281
742,interleaved,318,5.0,0.0,0.616152409527885,3.5460042483657332,-29.177652937274924,-32.72365718564066,29.79380534680281
743,interleaved,319,5.0,26.78,1.012093940712873,0.3959415311849881,-28.781711406089936,-29.177652937274924,29.79380534680281
744,interleaved,320,5.0,26.78,0.45063605662198825,-0.5614578840908848,-29.34316929018082,-28.781711406089936,29.79380534680281
745,interleaved,321,5.0,0.0,0.8170138242819718,0.36637776765998353,-28.976791522520838,-29.34316929018082,29.79380534680281
746,interleaved,322,5.0,0.0,-0.39294780998977785,-1.2099616342717496,-30.186753156792587,-28.976791522520838,29.79380534680281
747,interleaved,323,5.0,0.0,-1.8649511740875084,-1.4720033640977306,-31.658756520890318,-30.186753156792587,29.79380534680281
748,interleaved,324,5.0,0.0,-1.0514723893695503,0.8134787847179581,-30.84527773617236,-31.658756520890318,29.79380534680281
749,interleaved,325,5.0,26.78,2.3611050236645497,3.4125774130341,-27.43270032313826,-30.84527773617236,29.79380534680281
750,interleaved,326,5.0,0.0,0.5956428265604643,-1.7654621971040854,-29.198162520242345,-27.43270032313826,29.79380534680281
751,interleaved,327,5.0,26.78,-1.7614079176605344,-2.3570507442209987,-31.555213264463344,-29.198162520242345,29.79380534680281
752,interleaved,328,5.0,26.78,-1.722376131667815,0.03903178599271939,-31.516181478470624,-31.555213264463344,29.79380534680281
753,interleaved,329,5.0,0.0,-2.491705251759498,-0.7693291200916832,-32.28551059856231,-31.516181478470624,29.79380534680281
754,interleaved,330,5.0,26.78,-2.2478965926393073,0.2438086591201909,-2.2478965926393073,-32.28551059856231,0.0
755,interleaved,331,6.0,0.0,-0.8885148943493419,1.3593816982899654,-0.8885148943493419,-2.2478965926393073,0.0
756,interleaved,332,6.0,0.0,-0.14696561298852373,0.7415492813608182,-0.14696561298852373,-0.8885148943493419,0.0
757,interleaved,333,6.0,26.78,1.7074854256164542,1.854451038604978,1.7074854256164542,-0.14696561298852373,0.0
758,interleaved,334,6.0,0.0,0.9413864066346349,-0.7660990189818193,0.9413864066346349,1.7074854256164542,0.0
759,interleaved,335,6.0,26.78,3.3170977092184017,2.375711302583767,3.3170977092184017,0.9413864066346349,0.0
760,interleaved,336,6.0,0.0,-2.1775107651994006,-5.494608474417802,-2.1775107651994006,3.3170977092184017,0.0
761,interleaved,337,6.0,26.78,0.9892074938169912,3.166718259016392,0.9892074938169912,-2.1775107651994006,0.0
762,interleaved,338,6.0,26.78,-0.09332070650224011,-1.0825282003192314,-0.09332070650224011,0.9892074938169912,0.0
763,interleaved,339,6.0,0.0,-0.03192298182212028,0.061397724680119836,-0.03192298182212028,-0.09332070650224011,0.0
764,interleaved,340,6.0,26.78,2.044314812838465,2.0762377946605852,2.044314812838465,-0.03192298182212028,0.0
765,interleaved,341,6.0,0.0,0.13292694392671933,-1.9113878689117456,0.13292694392671933,2.044314812838465,0.0
766,interleaved,342,6.0,26.78,2.0775133164661526,1.9445863725394332,2.0775133164661526,0.13292694392671933,0.0
767,interleaved,343,6.0,0.0,-0.03693300394154164,-2.114446320407694,-0.03693300394154164,2.0775133164661526,0.0
768,interleaved,344,6.0,0.0,0.5212105039448005,0.5581435078863421,0.5212105039448005,-0.03693300394154164,0.0
769,interleaved,345,6.0,0.0,-0.18039313990450978,-0.7016036438493103,-0.18039313990450978,0.5212105039448005,0.0
770,interleaved,346,6.0,0.0,-1.9767781121173158,-1.796384972212806,-1.9767781121173158,-0.18039313990450978,0.0
771,interleaved,347,6.0,0.0,-2.326646101497417,-0.3498679893801011,-2.326646101497417,-1.9767781121173158,0.0
772,interleaved,348,6.0,0.0,-0.523071754770541,1.8035743467268759,-0.523071754770541,-2.326646101497417,0.0
773,interleaved,349,6.0,0.0,-3.1638913487604157,-2.6408195939898746,-3.1638913487604157,-0.523071754770541,0.0
774,interleaved,350,6.0,26.78,-1.3894812689312914,1.7744100798291242,-1.3894812689312914,-3.1638913487604157,0.0
775,interleaved,351,6.0,26.78,-1.2597860439199877,0.1296952250113037,-1.2597860439199877,-1.3894812689312914,0.0
776,interleaved,352,6.0,26.78,-0.8941959496450664,0.3655900942749213,-0.8941959496450664,-1.2597860439199877,0.0
777,interleaved,353,6.0,0.0,-3.584551836814498,-2.6903558871694315,-3.584551836814498,-0.8941959496450664,0.0
778,interleaved,354,6.0,26.78,-2.3752203280909896,1.2093315087235084,-2.3752203280909896,-3.584551836814498,0.0
779,interleaved,355,6.0,26.78,-0.4437485431085406,1.931471784982449,-0.4437485431085406,-2.3752203280909896,0.0
780,interleaved,356,6.0,26.78,-0.628384683366221,-0.18463614025768038,-0.628384683366221,-0.4437485431085406,0.0
781,interleaved,357,6.0,0.0,-4.458953531860587,-3.830568848494366,-4.458953531860587,-0.628384683366221,0.0
782,interleaved,358,6.0,0.0,-2.495419702407162,1.963533829453425,-2.495419702407162,-4.458953531860587,0.0
783,interleaved,359,6.0,26.78,-0.783441095319418,1.7119786070877439,-0.783441095319418,-2.495419702407162,0.0
784,interleaved,360,6.0,26.78,-1.7341289602753847,-0.9506878649559667,-1.7341289602753847,-0.783441095319418,0.0
785,interleaved,361,6.0,0.0,-0.8104746047852416,0.9236543554901431,-0.8104746047852416,-1.7341289602753847,0.0
786,interleaved,362,6.0,0.0,0.08562915729868337,0.896103762083925,0.08562915729868337,-0.8104746047852416,0.0
787,interleaved,363,6.0,0.0,0.5092003625748305,0.4235712052761471,0.5092003625748305,0.08562915729868337,0.0
788,interleaved,364,6.0,0.0,-0.06867670556837879,-0.5778770681432093,-0.06867670556837879,0.5092003625748305,0.0
789,interleaved,365,6.0,0.0,1.4896297076573006,1.5583064132256794,1.4896297076573006,-0.06867670556837879,0.0
790,interleaved,366,6.0,26.78,-4.180548036530368,-5.670177744187669,-4.180548036530368,1.4896297076573006,0.0
791,interleaved,367,6.0,0.0,-1.9342756897135587,2.2462723468168093,-1.9342756897135587,-4.180548036530368,0.0
792,interleaved,368,6.0,26.78,-2.0547220191106703,-0.12044632939711164,-2.0547220191106703,-1.9342756897135587,0.0
793,interleaved,369,6.0,0.0,-0.15952944076202868,1.8951925783486416,-0.15952944076202868,-2.0547220191106703,0.0
794,interleaved,370,6.0,26.78,-1.277366311495868,-1.1178368707338393,-1.277366311495868,-0.15952944076202868,0.0
795,interleaved,371,6.0,0.0,-5.650591173217791,-4.373224861721923,-5.650591173217791,-1.277366311495868,0.0
796,interleaved,372,6.0,26.78,-5.3336196869333605,0.31697148628443017,-5.3336196869333605,-5.650591173217791,0.0
797,interleaved,373,6.0,0.0,-4.572898501399379,0.7607211855339813,-4.572898501399379,-5.3336196869333605,0.0
798,interleaved,374,6.0,0.0,0.6093761874207928,5.182274688820172,0.6093761874207928,-4.572898501399379,0.0
799,interleaved,375,6.0,0.0,-1.4972627222459636,-2.1066389096667564,-1.4972627222459636,0.6093761874207928,0.0
800,interleaved,376,6.0,26.78,-0.10036911823412709,1.3968936040118365,-0.10036911823412709,-1.4972627222459636,0.0
801,interleaved,377,6.0,26.78,-2.2660720266953263,-2.165702908461199,-2.2660720266953263,-0.10036911823412709,0.0
802,interleaved,378,6.0,0.0,-0.16083420442404872,2.1052378222712775,-0.16083420442404872,-2.2660720266953263,0.0
803,interleaved,379,6.0,0.0,1.9850808535584008,2.1459150579824495,1.9850808535584008,-0.16083420442404872,0.0
804,interleaved,380,6.0,0.0,-0.21815909533512468,-2.2032399488935255,-0.21815909533512468,1.9850808535584008,0.0
805,interleaved,381,7.0,26.78,-3.5428444378175072,-3.3246853424823826,-3.5428444378175072,-0.21815909533512468,0.0
806,interleaved,382,7.0,0.0,-0.425397816526484,3.1174466212910232,-0.425397816526484,-3.5428444378175072,0.0
807,interleaved,383,7.0,0.0,-0.018902244286309156,0.40649557224017485,-0.018902244286309156,-0.425397816526484,0.0
808,interleaved,384,7.0,0.0,0.07217856288207258,0.09108080716838174,0.07217856288207258,-0.018902244286309156,0.0
809,interleaved,385,7.0,26.78,-0.7996580828520337,-0.8718366457341062,-0.7996580828520337,0.07217856288207258,0.0
810,interleaved,386,7.0,26.78,2.7988372407654083,3.598495323617442,2.7988372407654083,-0.7996580828520337,0.0
811,interleaved,387,7.0,26.78,0.02159663957831981,-2.7772406011870885,0.02159663957831981,2.7988372407654083,0.0
812,interleaved,388,7.0,0.0,-2.4643336328865075,-2.4859302724648273,-2.4643336328865075,0.02159663957831981,0.0
813,interleaved,389,7.0,0.0,0.006810457714991003,2.4711440906014985,0.006810457714991003,-2.4643336328865075,0.0
814,interleaved,390,7.0,26.78,0.6023481402483384,0.5955376825333474,0.6023481402483384,0.006810457714991003,0.0
815,interleaved,391,7.0,0.0,2.7533117699481693,2.150963629699831,2.7533117699481693,0.6023481402483384,0.0
816,interleaved,392,7.0,0.0,-2.3409067793360236,-5.094218549284193,-2.3409067793360236,2.7533117699481693,0.0
817,interleaved,393,7.0,0.0,0.9710460851140681,3.3119528644500917,0.9710460851140681,-2.3409067793360236,0.0
818,interleaved,394,7.0,0.0,2.291945641465631,1.3208995563515629,2.291945641465631,0.9710460851140681,0.0
819,interleaved,395,7.0,0.0,0.2445988643280117,-2.0473467771376193,0.2445988643280117,2.291945641465631,0.0
820,interleaved,396,7.0,26.78,1.1127983331018783,0.8681994687738666,1.1127983331018783,0.2445988643280117,0.0
821,interleaved,397,7.0,26.78,-0.6460930316989817,-1.75889136480086,-0.6460930316989817,1.1127983331018783,0.0
822,interleaved,398,7.0,26.78,-0.19625488441380412,0.44983814728517757,-0.19625488441380412,-0.6460930316989817,0.0
823,interleaved,399,7.0,0.0,-1.0599363174123937,-0.8636814329985896,-1.0599363174123937,-0.19625488441380412,0.0
824,interleaved,400,7.0,26.78,-0.5233745661366527,0.536561751275741,-0.5233745661366527,-1.0599363174123937,0.0
825,interleaved,401,7.0,26.78,-3.9937602026005266,-3.470385636463874,-3.9937602026005266,-0.5233745661366527,0.0
826,interleaved,402,7.0,0.0,0.2675152432352661,4.261275445835793,0.2675152432352661,-3.9937602026005266,0.0
827,interleaved,403,7.0,0.0,0.5509348288587148,0.2834195856234487,0.5509348288587148,0.2675152432352661,0.0
828,interleaved,404,7.0,26.78,-2.345052601211208,-2.8959874300699227,-2.345052601211208,0.5509348288587148,0.0
829,interleaved,405,7.0,0.0,-1.6680068101024972,0.6770457911087107,-1.6680068101024972,-2.345052601211208,0.0
830,interleaved,406,7.0,0.0,-1.7720719401419842,-0.10406513003948703,-1.7720719401419842,-1.6680068101024972,0.0
831,interleaved,407,7.0,0.0,4.310968703190639,6.083040643332623,4.310968703190639,-1.7720719401419842,0.0
832,interleaved,408,7.0,26.78,2.294246457284146,-2.016722245906493,2.294246457284146,4.310968703190639,0.0
833,interleaved,409,7.0,26.78,2.9784943517641977,0.6842478944800519,2.9784943517641977,2.294246457284146,0.0
834,interleaved,410,7.0,26.78,5.395668805940943,2.4171744541767453,5.395668805940943,2.9784943517641977,0.0
835,interleaved,411,7.0,26.78,1.5917882900746747,-3.8038805158662683,1.5917882900746747,5.395668805940943,0.0
836,interleaved,412,7.0,0.0,0.9244326812542312,-0.6673556088204435,0.9244326812542312,1.5917882900746747,0.0
837,interleaved,413,7.0,0.0,-3.1521597806092387,-4.07659246186347,-3.1521597806092387,0.9244326812542312,0.0
838,interleaved,414,7.0,26.78,-0.2653199914246329,2.886839789184606,-0.2653199914246329,-3.1521597806092387,0.0
839,interleaved,415,7.0,0.0,-0.06983522133168663,0.1954847700929463,-0.06983522133168663,-0.2653199914246329,0.0
840,interleaved,416,7.0,26.78,0.4098038021002566,0.4796390234319432,0.4098038021002566,-0.06983522133168663,0.0
841,interleaved,417,7.0,26.78,-1.682339408303477,-2.0921432104037336,-1.682339408303477,0.4098038021002566,0.0
842,interleaved,418,7.0,26.78,-1.177688555149814,0.5046508531536631,-1.177688555149814,-1.682339408303477,0.0
843,interleaved,419,7.0,26.78,4.168105333322728,5.345793888472542,4.168105333322728,-1.177688555149814,0.0
844,interleaved,420,7.0,0.0,0.23936437011681733,-3.928740963205911,0.23936437011681733,4.168105333322728,0.0
845,interleaved,421,7.0,26.78,0.6261024083270854,0.3867380382102681,0.6261024083270854,0.23936437011681733,0.0
846,interleaved,422,7.0,0.0,1.510518627185192,0.8844162188581066,1.510518627185192,0.6261024083270854,0.0
847,interleaved,423,7.0,26.78,1.96326493235685,0.45274630517165804,1.96326493235685,1.510518627185192,0.0
848,interleaved,424,7.0,0.0,4.2063977578063,2.2431328254494503,4.2063977578063,1.96326493235685,0.0
849,interleaved,425,7.0,0.0,0.28118222521216296,-3.9252155325941374,0.28118222521216296,4.2063977578063,0.0
850,interleaved,426,7.0,0.0,1.141395878218276,0.8602136530061131,1.141395878218276,0.28118222521216296,0.0
851,interleaved,427,7.0,26.78,-0.2258884903141336,-1.3672843685324096,-0.2258884903141336,1.141395878218276,0.0
852,interleaved,428,7.0,0.0,-2.3663877436834184,-2.140499253369285,-2.3663877436834184,-0.2258884903141336,0.0
853,interleaved,429,7.0,0.0,3.1207061795585815,5.487093923242,3.1207061795585815,-2.3663877436834184,0.0
